id,timestamp,user,text,ticker,company,mentioned_person
ner_5501,2025-09-20T17:18:43.684687,user_2941,Sundar Pichai of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: upgrade.,WMT,Walmart Inc,Sundar Pichai
ner_5502,2024-12-29T12:18:43.685690,user_2456,Jamie Dimon of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: downgrade.,NVDA,NVIDIA Corporation,Jamie Dimon
ner_5503,2025-07-19T03:18:43.685690,user_2379,"Warren Buffett of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: upgrade.",TSLA,"Tesla, Inc",Warren Buffett
ner_5504,2025-09-01T20:18:43.685690,user_24,Tim Cook of Bank of America Corporation commented on strategy. $BAC reacts to the news. Analysts: hold.,BAC,Bank of America Corporation,Tim Cook
ner_5505,2025-03-13T17:18:43.685690,user_863,Andy Jassy of Microsoft Corporation commented on strategy. $MSFT reacts to the news. Analysts: hold.,MSFT,Microsoft Corporation,Andy Jassy
ner_5506,2025-06-02T09:18:43.685690,user_240,Elon Musk of Microsoft Corporation commented on strategy. $MSFT reacts to the news. Analysts: hold.,MSFT,Microsoft Corporation,Elon Musk
ner_5507,2025-01-12T05:18:43.685690,user_156,"Warren Buffett of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: downgrade.",TSLA,"Tesla, Inc",Warren Buffett
ner_5508,2025-06-08T10:18:43.685690,user_155,"Sundar Pichai of Meta Platforms, Inc commented on strategy. $META reacts to the news. Analysts: hold.",META,"Meta Platforms, Inc",Sundar Pichai
ner_5509,2025-07-14T12:18:43.685690,user_1915,"Brian Moynihan of Amazon.com, Inc commented on strategy. $AMZN reacts to the news. Analysts: hold.",AMZN,"Amazon.com, Inc",Brian Moynihan
ner_5510,2025-01-29T08:18:43.685690,user_1986,Warren Buffett of Microsoft Corporation commented on strategy. $MSFT reacts to the news. Analysts: upgrade.,MSFT,Microsoft Corporation,Warren Buffett
ner_5511,2025-07-28T16:18:43.685690,user_597,Andy Jassy of Bank of America Corporation commented on strategy. $BAC reacts to the news. Analysts: downgrade.,BAC,Bank of America Corporation,Andy Jassy
ner_5512,2025-06-10T20:18:43.685690,user_464,Mark Zuckerberg of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: upgrade.,NVDA,NVIDIA Corporation,Mark Zuckerberg
ner_5513,2024-11-22T16:18:43.685690,user_2909,"Jensen Huang of Meta Platforms, Inc commented on strategy. $META reacts to the news. Analysts: downgrade.",META,"Meta Platforms, Inc",Jensen Huang
ner_5514,2024-12-27T14:18:43.685690,user_393,Jamie Dimon of JPMorgan Chase & Co. commented on strategy. $JPM reacts to the news. Analysts: downgrade.,JPM,JPMorgan Chase & Co.,Jamie Dimon
ner_5515,2025-01-07T19:18:43.685690,user_683,"Jamie Dimon of Amazon.com, Inc commented on strategy. $AMZN reacts to the news. Analysts: downgrade.",AMZN,"Amazon.com, Inc",Jamie Dimon
ner_5516,2025-06-07T11:18:43.686691,user_160,Elon Musk of Alphabet Inc commented on strategy. $GOOG reacts to the news. Analysts: downgrade.,GOOG,Alphabet Inc,Elon Musk
ner_5517,2025-02-02T02:18:43.686691,user_1006,Elon Musk of Alphabet Inc commented on strategy. $GOOG reacts to the news. Analysts: hold.,GOOG,Alphabet Inc,Elon Musk
ner_5518,2024-12-03T03:18:43.686691,user_475,"Elon Musk of Meta Platforms, Inc commented on strategy. $META reacts to the news. Analysts: downgrade.",META,"Meta Platforms, Inc",Elon Musk
ner_5519,2025-06-26T21:18:43.686691,user_1582,"Sundar Pichai of Amazon.com, Inc commented on strategy. $AMZN reacts to the news. Analysts: upgrade.",AMZN,"Amazon.com, Inc",Sundar Pichai
ner_5520,2024-12-23T07:18:43.686691,user_1886,Jamie Dimon of JPMorgan Chase & Co. commented on strategy. $JPM reacts to the news. Analysts: downgrade.,JPM,JPMorgan Chase & Co.,Jamie Dimon
ner_5521,2025-02-07T13:18:43.686691,user_163,Satya Nadella of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: hold.,WMT,Walmart Inc,Satya Nadella
ner_5522,2025-01-12T10:18:43.686691,user_376,"Jensen Huang of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: upgrade.",TSLA,"Tesla, Inc",Jensen Huang
ner_5523,2025-11-06T08:18:43.686691,user_2873,Jensen Huang of JPMorgan Chase & Co. commented on strategy. $JPM reacts to the news. Analysts: downgrade.,JPM,JPMorgan Chase & Co.,Jensen Huang
ner_5524,2025-03-12T22:18:43.686691,user_18,"Satya Nadella of Amazon.com, Inc commented on strategy. $AMZN reacts to the news. Analysts: downgrade.",AMZN,"Amazon.com, Inc",Satya Nadella
ner_5525,2025-06-07T03:18:43.686691,user_808,Andy Jassy of Alphabet Inc commented on strategy. $GOOG reacts to the news. Analysts: upgrade.,GOOG,Alphabet Inc,Andy Jassy
ner_5526,2025-02-06T17:18:43.686691,user_970,Jensen Huang of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: downgrade.,WMT,Walmart Inc,Jensen Huang
ner_5527,2025-02-12T02:18:43.686691,user_764,Sundar Pichai of Alphabet Inc commented on strategy. $GOOG reacts to the news. Analysts: downgrade.,GOOG,Alphabet Inc,Sundar Pichai
ner_5528,2025-04-05T00:18:43.686691,user_2371,Warren Buffett of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: upgrade.,NVDA,NVIDIA Corporation,Warren Buffett
ner_5529,2025-10-05T15:18:43.686691,user_967,Sundar Pichai of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: hold.,WMT,Walmart Inc,Sundar Pichai
ner_5530,2025-01-05T04:18:43.686691,user_602,Elon Musk of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: downgrade.,WMT,Walmart Inc,Elon Musk
ner_5531,2024-11-19T14:18:43.686691,user_2354,Jamie Dimon of JPMorgan Chase & Co. commented on strategy. $JPM reacts to the news. Analysts: downgrade.,JPM,JPMorgan Chase & Co.,Jamie Dimon
ner_5532,2025-03-21T03:18:43.686691,user_2153,Brian Moynihan of Apple Inc commented on strategy. $AAPL reacts to the news. Analysts: hold.,AAPL,Apple Inc,Brian Moynihan
ner_5533,2025-08-11T12:18:43.686691,user_221,Andy Jassy of Microsoft Corporation commented on strategy. $MSFT reacts to the news. Analysts: downgrade.,MSFT,Microsoft Corporation,Andy Jassy
ner_5534,2024-12-10T23:18:43.686691,user_1375,Tim Cook of JPMorgan Chase & Co. commented on strategy. $JPM reacts to the news. Analysts: downgrade.,JPM,JPMorgan Chase & Co.,Tim Cook
ner_5535,2025-10-20T19:18:43.686691,user_598,Warren Buffett of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: downgrade.,NVDA,NVIDIA Corporation,Warren Buffett
ner_5536,2024-12-09T18:18:43.686691,user_1535,Tim Cook of Apple Inc commented on strategy. $AAPL reacts to the news. Analysts: downgrade.,AAPL,Apple Inc,Tim Cook
ner_5537,2025-02-08T04:18:43.686691,user_2772,Elon Musk of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: downgrade.,NVDA,NVIDIA Corporation,Elon Musk
ner_5538,2025-02-28T04:18:43.686691,user_1119,"Mark Zuckerberg of Amazon.com, Inc commented on strategy. $AMZN reacts to the news. Analysts: upgrade.",AMZN,"Amazon.com, Inc",Mark Zuckerberg
ner_5539,2025-09-01T12:18:43.686691,user_2244,Elon Musk of Apple Inc commented on strategy. $AAPL reacts to the news. Analysts: upgrade.,AAPL,Apple Inc,Elon Musk
ner_5540,2025-02-14T23:18:43.686691,user_2964,Jamie Dimon of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: downgrade.,NVDA,NVIDIA Corporation,Jamie Dimon
ner_5541,2024-11-16T19:18:43.686691,user_2826,Jamie Dimon of Apple Inc commented on strategy. $AAPL reacts to the news. Analysts: downgrade.,AAPL,Apple Inc,Jamie Dimon
ner_5542,2025-01-02T01:18:43.686691,user_163,Elon Musk of Apple Inc commented on strategy. $AAPL reacts to the news. Analysts: hold.,AAPL,Apple Inc,Elon Musk
ner_5543,2024-12-03T13:18:43.686691,user_1133,"Jensen Huang of Meta Platforms, Inc commented on strategy. $META reacts to the news. Analysts: hold.",META,"Meta Platforms, Inc",Jensen Huang
ner_5544,2025-03-16T13:18:43.687690,user_2947,"Tim Cook of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: hold.",TSLA,"Tesla, Inc",Tim Cook
ner_5545,2025-08-23T02:18:43.687690,user_170,"Warren Buffett of Amazon.com, Inc commented on strategy. $AMZN reacts to the news. Analysts: downgrade.",AMZN,"Amazon.com, Inc",Warren Buffett
ner_5546,2024-12-17T02:18:43.687690,user_2854,Elon Musk of Apple Inc commented on strategy. $AAPL reacts to the news. Analysts: hold.,AAPL,Apple Inc,Elon Musk
ner_5547,2025-08-09T22:18:43.687690,user_2415,Satya Nadella of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: hold.,WMT,Walmart Inc,Satya Nadella
ner_5548,2025-02-28T18:18:43.687690,user_2381,Elon Musk of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: downgrade.,WMT,Walmart Inc,Elon Musk
ner_5549,2025-11-06T08:18:43.687690,user_1334,"Mark Zuckerberg of Meta Platforms, Inc commented on strategy. $META reacts to the news. Analysts: upgrade.",META,"Meta Platforms, Inc",Mark Zuckerberg
ner_5550,2025-08-31T15:18:43.687690,user_2583,"Andy Jassy of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: upgrade.",TSLA,"Tesla, Inc",Andy Jassy
ner_5551,2025-03-20T06:18:43.687690,user_1463,Jensen Huang of JPMorgan Chase & Co. commented on strategy. $JPM reacts to the news. Analysts: downgrade.,JPM,JPMorgan Chase & Co.,Jensen Huang
ner_5552,2025-03-31T14:18:43.687690,user_2156,"Sundar Pichai of Meta Platforms, Inc commented on strategy. $META reacts to the news. Analysts: hold.",META,"Meta Platforms, Inc",Sundar Pichai
ner_5553,2025-02-20T21:18:43.687690,user_1622,Brian Moynihan of Apple Inc commented on strategy. $AAPL reacts to the news. Analysts: downgrade.,AAPL,Apple Inc,Brian Moynihan
ner_5554,2025-10-14T09:18:43.687690,user_1036,Jensen Huang of Alphabet Inc commented on strategy. $GOOG reacts to the news. Analysts: upgrade.,GOOG,Alphabet Inc,Jensen Huang
ner_5555,2025-04-14T04:18:43.687690,user_2411,"Sundar Pichai of Meta Platforms, Inc commented on strategy. $META reacts to the news. Analysts: upgrade.",META,"Meta Platforms, Inc",Sundar Pichai
ner_5556,2025-04-28T18:18:43.687690,user_2814,"Warren Buffett of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: upgrade.",TSLA,"Tesla, Inc",Warren Buffett
ner_5557,2025-03-17T02:18:43.687690,user_772,"Mark Zuckerberg of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: upgrade.",TSLA,"Tesla, Inc",Mark Zuckerberg
ner_5558,2025-04-20T03:18:43.687690,user_384,"Satya Nadella of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: upgrade.",TSLA,"Tesla, Inc",Satya Nadella
ner_5559,2025-06-21T18:18:43.687690,user_91,Warren Buffett of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: upgrade.,WMT,Walmart Inc,Warren Buffett
ner_5560,2025-04-14T13:18:43.687690,user_2606,"Jamie Dimon of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: downgrade.",TSLA,"Tesla, Inc",Jamie Dimon
ner_5561,2025-05-25T19:18:43.687690,user_1755,Jamie Dimon of Bank of America Corporation commented on strategy. $BAC reacts to the news. Analysts: upgrade.,BAC,Bank of America Corporation,Jamie Dimon
ner_5562,2025-05-18T11:18:43.687690,user_914,"Tim Cook of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: downgrade.",TSLA,"Tesla, Inc",Tim Cook
ner_5563,2025-11-02T19:18:43.687690,user_2550,Jamie Dimon of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: hold.,NVDA,NVIDIA Corporation,Jamie Dimon
ner_5564,2024-12-16T02:18:43.687690,user_2172,"Jensen Huang of Amazon.com, Inc commented on strategy. $AMZN reacts to the news. Analysts: upgrade.",AMZN,"Amazon.com, Inc",Jensen Huang
ner_5565,2025-03-30T09:18:43.688684,user_628,Jensen Huang of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: hold.,WMT,Walmart Inc,Jensen Huang
ner_5566,2024-12-21T20:18:43.688684,user_1124,Elon Musk of Bank of America Corporation commented on strategy. $BAC reacts to the news. Analysts: hold.,BAC,Bank of America Corporation,Elon Musk
ner_5567,2025-06-05T23:18:43.688684,user_1814,Warren Buffett of Microsoft Corporation commented on strategy. $MSFT reacts to the news. Analysts: downgrade.,MSFT,Microsoft Corporation,Warren Buffett
ner_5568,2025-09-03T07:18:43.688684,user_2980,Satya Nadella of JPMorgan Chase & Co. commented on strategy. $JPM reacts to the news. Analysts: downgrade.,JPM,JPMorgan Chase & Co.,Satya Nadella
ner_5569,2024-12-26T11:18:43.688684,user_175,"Andy Jassy of Meta Platforms, Inc commented on strategy. $META reacts to the news. Analysts: upgrade.",META,"Meta Platforms, Inc",Andy Jassy
ner_5570,2025-08-24T17:18:43.688684,user_2166,Andy Jassy of JPMorgan Chase & Co. commented on strategy. $JPM reacts to the news. Analysts: downgrade.,JPM,JPMorgan Chase & Co.,Andy Jassy
ner_5571,2025-05-09T03:18:43.688684,user_2481,"Warren Buffett of Meta Platforms, Inc commented on strategy. $META reacts to the news. Analysts: upgrade.",META,"Meta Platforms, Inc",Warren Buffett
ner_5572,2025-01-11T05:18:43.688684,user_1566,Brian Moynihan of Alphabet Inc commented on strategy. $GOOG reacts to the news. Analysts: downgrade.,GOOG,Alphabet Inc,Brian Moynihan
ner_5573,2024-11-24T12:18:43.688684,user_2284,Satya Nadella of JPMorgan Chase & Co. commented on strategy. $JPM reacts to the news. Analysts: downgrade.,JPM,JPMorgan Chase & Co.,Satya Nadella
ner_5574,2025-04-09T20:18:43.688684,user_1949,Andy Jassy of Microsoft Corporation commented on strategy. $MSFT reacts to the news. Analysts: downgrade.,MSFT,Microsoft Corporation,Andy Jassy
ner_5575,2024-12-09T02:18:43.688684,user_822,"Warren Buffett of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: upgrade.",TSLA,"Tesla, Inc",Warren Buffett
ner_5576,2025-07-31T18:18:43.688684,user_1378,Satya Nadella of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: downgrade.,WMT,Walmart Inc,Satya Nadella
ner_5577,2025-03-23T20:18:43.688684,user_2356,Warren Buffett of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: hold.,NVDA,NVIDIA Corporation,Warren Buffett
ner_5578,2024-12-01T18:18:43.688684,user_2168,Jamie Dimon of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: downgrade.,NVDA,NVIDIA Corporation,Jamie Dimon
ner_5579,2025-09-27T11:18:43.688684,user_1170,Tim Cook of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: hold.,NVDA,NVIDIA Corporation,Tim Cook
ner_5580,2025-03-12T20:18:43.688684,user_2514,Sundar Pichai of Microsoft Corporation commented on strategy. $MSFT reacts to the news. Analysts: downgrade.,MSFT,Microsoft Corporation,Sundar Pichai
ner_5581,2025-04-15T12:18:43.688684,user_2996,Jensen Huang of JPMorgan Chase & Co. commented on strategy. $JPM reacts to the news. Analysts: downgrade.,JPM,JPMorgan Chase & Co.,Jensen Huang
ner_5582,2025-09-30T00:18:43.688684,user_2591,"Andy Jassy of Meta Platforms, Inc commented on strategy. $META reacts to the news. Analysts: upgrade.",META,"Meta Platforms, Inc",Andy Jassy
ner_5583,2025-08-13T19:18:43.688684,user_1427,Elon Musk of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: downgrade.,WMT,Walmart Inc,Elon Musk
ner_5584,2025-08-24T20:18:43.688684,user_10,"Satya Nadella of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: hold.",TSLA,"Tesla, Inc",Satya Nadella
ner_5585,2025-04-08T15:18:43.688684,user_1392,"Andy Jassy of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: downgrade.",TSLA,"Tesla, Inc",Andy Jassy
ner_5586,2025-10-05T07:18:43.688684,user_111,Brian Moynihan of JPMorgan Chase & Co. commented on strategy. $JPM reacts to the news. Analysts: hold.,JPM,JPMorgan Chase & Co.,Brian Moynihan
ner_5587,2025-02-25T12:18:43.688684,user_1992,"Brian Moynihan of Amazon.com, Inc commented on strategy. $AMZN reacts to the news. Analysts: downgrade.",AMZN,"Amazon.com, Inc",Brian Moynihan
ner_5588,2025-08-24T10:18:43.688684,user_229,Tim Cook of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: upgrade.,WMT,Walmart Inc,Tim Cook
ner_5589,2025-07-19T16:18:43.689690,user_2061,Sundar Pichai of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: hold.,NVDA,NVIDIA Corporation,Sundar Pichai
ner_5590,2025-03-09T04:18:43.689690,user_769,"Satya Nadella of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: downgrade.",TSLA,"Tesla, Inc",Satya Nadella
ner_5591,2025-01-16T07:18:43.689690,user_1144,"Brian Moynihan of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: upgrade.",TSLA,"Tesla, Inc",Brian Moynihan
ner_5592,2025-08-11T12:18:43.689690,user_1684,Jensen Huang of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: hold.,NVDA,NVIDIA Corporation,Jensen Huang
ner_5593,2025-09-02T03:18:43.689690,user_2147,"Mark Zuckerberg of Amazon.com, Inc commented on strategy. $AMZN reacts to the news. Analysts: hold.",AMZN,"Amazon.com, Inc",Mark Zuckerberg
ner_5594,2025-02-18T08:18:43.689690,user_2531,Mark Zuckerberg of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: hold.,WMT,Walmart Inc,Mark Zuckerberg
ner_5595,2025-02-19T07:18:43.689690,user_83,"Andy Jassy of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: upgrade.",TSLA,"Tesla, Inc",Andy Jassy
ner_5596,2025-09-20T13:18:43.689690,user_2426,Brian Moynihan of Apple Inc commented on strategy. $AAPL reacts to the news. Analysts: hold.,AAPL,Apple Inc,Brian Moynihan
ner_5597,2025-11-06T18:18:43.689690,user_2842,Satya Nadella of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: upgrade.,WMT,Walmart Inc,Satya Nadella
ner_5598,2025-08-17T18:18:43.689690,user_258,"Jensen Huang of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: upgrade.",TSLA,"Tesla, Inc",Jensen Huang
ner_5599,2025-05-02T00:18:43.689690,user_1637,Warren Buffett of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: hold.,WMT,Walmart Inc,Warren Buffett
ner_5600,2025-10-06T21:18:43.689690,user_989,Jensen Huang of JPMorgan Chase & Co. commented on strategy. $JPM reacts to the news. Analysts: downgrade.,JPM,JPMorgan Chase & Co.,Jensen Huang
ner_5601,2025-10-18T18:18:43.689690,user_989,Satya Nadella of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: downgrade.,WMT,Walmart Inc,Satya Nadella
ner_5602,2025-05-20T12:18:43.689690,user_841,Elon Musk of Microsoft Corporation commented on strategy. $MSFT reacts to the news. Analysts: downgrade.,MSFT,Microsoft Corporation,Elon Musk
