id,timestamp,user,text,ticker,emotion_label
emo_4659,2025-10-29T08:47:52.507345,user_109,Apple Inc upbeat guidance concerned,AAPL,fear
emo_4660,2025-09-02T03:06:52.507345,user_563,$BAC upbeat guidance disappointed,BAC,sadness
emo_4661,2025-07-08T17:16:52.507345,user_226,$AAPL buy rating #markets 🚀 astonished,AAPL,surprise
emo_4662,2025-10-28T20:17:52.507345,user_1057,$TSLA strategic acquisition guidance raised for next quarter #markets ⚠️ angry,TSLA,anger
emo_4663,2024-12-17T19:22:52.507345,user_1564,$BAC company updates concerned,BAC,fear
emo_4664,2025-05-08T09:19:52.507345,user_2971,$AAPL analyst meeting happy,AAPL,joy
emo_4665,2025-08-11T07:53:52.507345,user_3392,"Meta Platforms, Inc raising targets ⚠️",META,neutral
emo_4666,2025-10-10T07:41:52.507345,user_1040,Microsoft Corporation record profits guidance raised for next quarter worried,MSFT,fear
emo_4667,2025-06-21T23:57:52.507345,user_2521,"Amazon.com, Inc raising targets guidance raised for next quarter angry",AMZN,anger
emo_4668,2025-10-27T07:00:52.507345,user_330,$WMT filed SEC form #markets,WMT,neutral
emo_4669,2025-03-12T09:27:52.507345,user_3476,$MSFT conference presentation ⚠️ uneasy,MSFT,fear
emo_4670,2025-09-13T11:56:52.507345,user_463,$AMZN buy rating #earnings bullish,AMZN,joy
emo_4671,2025-05-20T01:31:52.507345,user_661,$TSLA strategic acquisition surprised,TSLA,surprise
emo_4672,2025-10-30T19:58:52.507345,user_373,$NVDA strong earnings ⚠️ happy,NVDA,joy
emo_4673,2025-05-29T15:25:52.507345,user_915,Microsoft Corporation revenue miss,MSFT,neutral
emo_4674,2025-02-28T11:00:52.507345,user_280,Bank of America Corporation misses estimates excited,BAC,joy
emo_4675,2025-08-21T18:41:52.507345,user_1425,Walmart Inc weak guidance thrilled,WMT,joy
emo_4676,2025-08-19T20:51:52.507345,user_3656,Alphabet Inc revenue miss ⚠️ disappointed,GOOG,sadness
emo_4677,2024-11-19T13:46:52.507345,user_2530,$AAPL beats expectations #earnings outraged,AAPL,anger
emo_4678,2025-02-23T04:13:52.507345,user_924,"Tesla, Inc analyst meeting #markets 🚀 concerned",TSLA,fear
emo_4679,2025-10-09T16:46:52.507345,user_1785,$MSFT raising targets fearful,MSFT,fear
emo_4680,2025-09-18T12:09:52.507345,user_154,$NVDA bullish outlook,NVDA,neutral
emo_4681,2024-12-15T11:28:52.507345,user_952,Walmart Inc losses widen #earnings surprised,WMT,surprise
emo_4682,2025-08-02T15:56:52.507345,user_255,$JPM announces conference call #markets irritated,JPM,anger
emo_4683,2024-11-18T08:53:52.507345,user_1634,$AMZN regulatory probe #earnings anxious,AMZN,fear
emo_4684,2025-06-08T06:14:52.507345,user_2161,"Amazon.com, Inc layoffs announced CEO comments disappointing investors #markets anxious",AMZN,fear
emo_4685,2024-12-07T14:38:52.507345,user_775,$META expansion plans ⚠️ astonished,META,surprise
emo_4686,2025-05-18T13:19:52.507345,user_1689,Microsoft Corporation weak guidance,MSFT,neutral
emo_4687,2025-09-09T02:34:52.507345,user_705,$AAPL downgrade shocked,AAPL,surprise
emo_4688,2025-07-30T09:59:52.507345,user_51,$JPM shares traded ⚠️ depressed,JPM,sadness
emo_4689,2025-02-20T14:03:52.507345,user_841,"Meta Platforms, Inc revenue growth #markets",META,neutral
emo_4690,2024-12-23T12:18:52.507345,user_1546,Apple Inc dividend declared fearful,AAPL,fear
emo_4691,2025-06-27T00:35:52.508363,user_3147,$GOOG supply chain issues ⚠️,GOOG,neutral
emo_4692,2025-10-08T22:16:52.508363,user_3899,"Meta Platforms, Inc shares traded sombre",META,sadness
emo_4693,2025-04-01T05:50:52.508363,user_3242,$WMT layoffs announced CEO comments disappointing investors anxious,WMT,fear
emo_4694,2025-04-10T10:05:52.508363,user_2823,Apple Inc revenue miss bullish,AAPL,joy
emo_4695,2025-11-02T08:27:52.508363,user_1500,$WMT profit warning #markets optimistic,WMT,joy
emo_4696,2025-08-29T23:22:52.508363,user_1424,Walmart Inc conference presentation #earnings ⚠️ shocked,WMT,surprise
emo_4697,2025-06-06T03:58:52.508363,user_1979,$MSFT conference presentation #markets frustrated,MSFT,anger
emo_4698,2025-06-28T07:58:52.508363,user_2964,Walmart Inc downgrade frustrated,WMT,anger
emo_4699,2025-09-09T23:09:52.508363,user_3355,$MSFT filed SEC form irritated,MSFT,anger
emo_4700,2025-08-24T11:07:52.508363,user_1133,"Meta Platforms, Inc dividend declared concerned",META,fear
emo_4701,2024-11-26T15:48:52.508363,user_1216,"Amazon.com, Inc record profits #markets fearful",AMZN,fear
emo_4702,2025-08-18T07:29:52.508363,user_1923,$TSLA supply chain issues frustrated,TSLA,anger
emo_4703,2025-11-01T17:38:52.508363,user_2405,"Tesla, Inc shares traded sombre",TSLA,sadness
emo_4704,2025-07-09T01:20:52.508363,user_3916,$META conference presentation worried,META,fear
emo_4705,2025-05-28T15:21:52.508363,user_556,JPMorgan Chase & Co. strong earnings guidance raised for next quarter sombre,JPM,sadness
emo_4706,2025-04-11T13:33:52.508363,user_1480,Microsoft Corporation profit warning surprised,MSFT,surprise
emo_4707,2025-08-10T07:52:52.508363,user_213,$WMT sell rating optimistic,WMT,joy
emo_4708,2025-02-18T07:29:52.508363,user_89,Apple Inc declining sales uneasy,AAPL,fear
emo_4709,2025-11-03T09:15:52.508363,user_99,$META expansion plans #markets #earnings surprised,META,surprise
emo_4710,2025-05-24T23:16:52.508363,user_468,$JPM buy rating concerned,JPM,fear
emo_4711,2025-01-19T16:42:52.508363,user_2791,$NVDA solid quarter #earnings,NVDA,neutral
emo_4712,2025-11-12T00:14:52.508363,user_2517,$AMZN shares traded angry,AMZN,anger
emo_4713,2025-04-14T07:52:52.508363,user_3729,$AAPL record profits guidance raised for next quarter uneasy,AAPL,fear
emo_4714,2025-06-28T14:25:52.508363,user_3280,"Meta Platforms, Inc lawsuit",META,neutral
emo_4715,2025-08-22T03:33:52.508363,user_3698,$JPM company updates #earnings ⚠️ frustrated,JPM,anger
emo_4716,2024-12-20T15:32:52.508363,user_509,JPMorgan Chase & Co. analyst meeting astonished,JPM,surprise
emo_4717,2025-09-05T20:27:52.508363,user_2582,Microsoft Corporation announces conference call,MSFT,neutral
emo_4718,2025-03-08T04:05:52.508363,user_1766,$BAC analyst meeting surprised,BAC,surprise
emo_4719,2025-06-20T06:49:52.508363,user_3930,$TSLA outperform #earnings astonished,TSLA,surprise
emo_4720,2025-10-09T02:25:52.508363,user_3422,NVIDIA Corporation filed SEC form bullish,NVDA,joy
emo_4721,2025-05-27T00:31:52.508363,user_2974,$JPM weak guidance CEO comments disappointing investors,JPM,neutral
emo_4722,2025-11-02T07:13:52.508363,user_2224,$NVDA filed SEC form delighted,NVDA,joy
emo_4723,2025-06-04T13:31:52.509351,user_922,$WMT supply chain issues bullish,WMT,joy
emo_4724,2025-01-12T18:19:52.509351,user_2411,$WMT upbeat guidance 🚀 happy,WMT,joy
emo_4725,2025-03-11T03:18:52.509351,user_1264,$MSFT profit warning disappointed,MSFT,sadness
emo_4726,2024-12-12T19:17:52.509351,user_2062,$TSLA filed SEC form sad,TSLA,sadness
emo_4727,2025-09-26T18:53:52.509351,user_3948,$WMT regulatory probe worried,WMT,fear
emo_4728,2025-06-19T15:20:52.509351,user_2674,$JPM shares traded ⚠️ surprised,JPM,surprise
emo_4729,2025-09-29T13:00:52.509351,user_162,$TSLA announces conference call #earnings depressed,TSLA,sadness
emo_4730,2025-10-18T16:08:52.509351,user_1044,"Meta Platforms, Inc misses estimates 🚀 concerned",META,fear
emo_4731,2024-12-31T01:45:52.509351,user_3287,"Amazon.com, Inc shares traded",AMZN,neutral
emo_4732,2025-08-16T19:08:52.509351,user_1929,$AAPL record profits depressed,AAPL,sadness
emo_4733,2025-10-29T19:27:52.509351,user_2986,$MSFT analyst meeting #earnings frustrated,MSFT,anger
emo_4734,2025-07-15T19:09:52.509351,user_3566,$AMZN regulatory probe CEO comments disappointing investors thrilled,AMZN,joy
emo_4735,2025-06-03T06:10:52.509351,user_164,$JPM outperform irritated,JPM,anger
emo_4736,2025-01-05T08:40:52.509351,user_29,$WMT buy rating guidance raised for next quarter excited,WMT,joy
emo_4737,2025-06-05T18:57:52.509351,user_2857,$BAC sell rating #markets 🚀 disappointed,BAC,sadness
emo_4738,2025-05-30T06:49:52.509351,user_1348,$AAPL record profits #markets uneasy,AAPL,fear
emo_4739,2025-05-15T05:40:52.509351,user_1782,Bank of America Corporation company updates anxious,BAC,fear
emo_4740,2025-01-22T21:27:52.509351,user_2893,Bank of America Corporation regulatory probe CEO comments disappointing investors excited,BAC,joy
emo_4741,2025-10-06T00:51:52.509351,user_2597,$GOOG strong earnings sombre,GOOG,sadness
emo_4742,2025-06-13T06:07:52.509351,user_2011,$WMT regulatory probe CEO comments disappointing investors outraged,WMT,anger
emo_4743,2025-01-14T01:50:52.509351,user_3276,$META raising targets shocked,META,surprise
emo_4744,2025-08-03T19:52:52.509351,user_1322,$AMZN revenue miss #markets,AMZN,neutral
emo_4745,2025-08-20T23:40:52.509351,user_71,$BAC revenue growth guidance raised for next quarter worried,BAC,fear
emo_4746,2025-02-13T12:11:52.509351,user_1676,$NVDA filed SEC form 🚀 optimistic,NVDA,joy
emo_4747,2025-03-06T17:47:52.509351,user_474,$META declining sales #markets irritated,META,anger
emo_4748,2025-11-01T01:40:52.510359,user_2558,$MSFT layoffs announced,MSFT,neutral
emo_4749,2025-03-20T11:23:52.510359,user_3080,$AAPL filed SEC form #markets happy,AAPL,joy
emo_4750,2025-01-12T20:20:52.510359,user_985,NVIDIA Corporation sell rating furious,NVDA,anger
emo_4751,2025-08-22T03:25:52.510359,user_3484,$AAPL company updates ⚠️ angry,AAPL,anger
emo_4752,2025-09-28T06:06:52.510359,user_667,$WMT dividend declared #earnings angry,WMT,anger
emo_4753,2024-12-16T02:06:52.510359,user_1083,Bank of America Corporation misses estimates happy,BAC,joy
emo_4754,2025-04-28T15:21:52.510359,user_779,$MSFT regulatory probe #earnings happy,MSFT,joy
emo_4755,2025-04-21T14:51:52.510359,user_1806,$META company updates astonished,META,surprise
emo_4756,2024-12-27T14:20:52.510359,user_3762,$JPM losses widen frustrated,JPM,anger
emo_4757,2025-01-28T14:17:52.510359,user_3772,NVIDIA Corporation buy rating #markets sad,NVDA,sadness
emo_4758,2025-07-16T05:51:52.510359,user_526,$WMT shares traded happy,WMT,joy
emo_4759,2025-04-07T05:17:52.510359,user_2454,$AAPL weak guidance,AAPL,neutral
emo_4760,2025-02-24T06:50:52.510359,user_1745,$GOOG sell rating sombre,GOOG,sadness
emo_4761,2024-11-19T05:45:52.510359,user_3471,$WMT record profits furious,WMT,anger
emo_4762,2025-01-03T15:32:52.510359,user_674,$GOOG shares traded #markets bullish,GOOG,joy
emo_4763,2025-07-21T15:21:52.510359,user_3445,$AMZN shares traded #markets,AMZN,neutral
emo_4764,2025-01-07T21:00:52.510359,user_3062,$META regulatory probe angry,META,anger
emo_4765,2025-04-27T07:13:52.510359,user_3595,$BAC downgrade sad,BAC,sadness
emo_4766,2025-03-11T01:41:52.510359,user_3739,$AMZN announces conference call thrilled,AMZN,joy
emo_4767,2025-08-06T10:13:52.510359,user_1091,Microsoft Corporation sell rating sad,MSFT,sadness
emo_4768,2025-02-27T22:16:52.510359,user_1048,"Meta Platforms, Inc analyst meeting sombre",META,sadness
emo_4769,2025-06-22T03:43:52.510359,user_681,$MSFT outperform,MSFT,neutral
emo_4770,2025-02-11T08:22:52.510359,user_1223,$BAC shares traded angry,BAC,anger
emo_4771,2025-10-22T21:03:52.510359,user_3691,$META strong earnings astonished,META,surprise
emo_4772,2024-11-30T13:15:52.510359,user_847,JPMorgan Chase & Co. company updates sad,JPM,sadness
emo_4773,2025-09-29T03:02:52.510359,user_1496,$META announces conference call excited,META,joy
emo_4774,2025-05-11T03:30:52.510359,user_950,$AMZN regulatory probe angry,AMZN,anger
emo_4775,2025-10-16T01:23:52.510359,user_3942,"Amazon.com, Inc profit warning CEO comments disappointing investors surprised",AMZN,surprise
emo_4776,2024-12-23T11:15:52.510359,user_3982,$META analyst meeting #earnings depressed,META,sadness
emo_4777,2025-04-11T08:12:52.510359,user_932,$AAPL conference presentation happy,AAPL,joy
emo_4778,2025-08-23T09:38:52.510359,user_2655,$AMZN beats expectations fearful,AMZN,fear
emo_4779,2025-06-15T00:59:52.511352,user_654,$AAPL misses estimates CEO comments disappointing investors uneasy,AAPL,fear
emo_4780,2025-09-17T15:01:52.511352,user_743,$AMZN solid quarter 🚀 shocked,AMZN,surprise
emo_4781,2025-07-27T11:51:52.511352,user_684,$WMT lawsuit irritated,WMT,anger
emo_4782,2025-04-21T12:37:52.511352,user_2910,$TSLA shares traded #markets delighted,TSLA,joy
emo_4783,2025-06-25T10:21:52.511352,user_2861,"Amazon.com, Inc layoffs announced",AMZN,neutral
emo_4784,2025-07-30T23:50:52.511352,user_742,$WMT shares traded #markets depressed,WMT,sadness
emo_4785,2025-09-07T06:20:52.511352,user_3165,$GOOG profit warning angry,GOOG,anger
emo_4786,2025-08-29T23:21:52.511352,user_804,$GOOG strong buy astonished,GOOG,surprise
emo_4787,2025-02-13T05:05:52.511352,user_3961,Alphabet Inc downgrade CEO comments disappointing investors #markets furious,GOOG,anger
emo_4788,2025-03-02T22:13:52.511352,user_1749,$AAPL weak guidance worried,AAPL,fear
emo_4789,2025-08-06T12:33:52.511352,user_552,$TSLA dividend declared outraged,TSLA,anger
emo_4790,2025-07-08T00:07:52.511352,user_3790,Microsoft Corporation strong earnings guidance raised for next quarter happy,MSFT,joy
emo_4791,2025-05-08T09:40:52.511352,user_3686,$AAPL beats expectations guidance raised for next quarter uneasy,AAPL,fear
emo_4792,2025-01-10T00:22:52.511352,user_418,"Meta Platforms, Inc downgrade fearful",META,fear
emo_4793,2025-03-10T15:14:52.511352,user_171,JPMorgan Chase & Co. dividend declared furious,JPM,anger
emo_4794,2025-02-13T06:20:52.511352,user_206,$TSLA solid quarter #earnings,TSLA,neutral
emo_4795,2024-11-17T22:56:52.511352,user_1760,"Tesla, Inc announces conference call sombre",TSLA,sadness
emo_4796,2025-06-09T17:58:52.511352,user_48,$JPM losses widen #earnings uneasy,JPM,fear
emo_4797,2025-05-02T09:00:52.511352,user_2202,$NVDA conference presentation delighted,NVDA,joy
emo_4798,2025-04-01T08:12:52.511352,user_2771,JPMorgan Chase & Co. regulatory probe depressed,JPM,sadness
emo_4799,2025-11-08T12:08:52.511352,user_3434,$WMT buy rating angry,WMT,anger
emo_4800,2024-12-06T12:32:52.511352,user_1924,$GOOG analyst meeting,GOOG,neutral
emo_4801,2025-09-18T13:53:52.511352,user_2903,$AAPL expansion plans excited,AAPL,joy
emo_4802,2025-04-28T11:18:52.511352,user_972,Apple Inc conference presentation #markets furious,AAPL,anger
emo_4803,2025-01-01T02:33:52.511352,user_1111,$BAC announces conference call furious,BAC,anger
emo_4804,2025-11-02T22:59:52.511352,user_896,$AAPL upbeat guidance #markets furious,AAPL,anger
emo_4805,2025-05-27T17:29:52.511352,user_2946,$TSLA upbeat guidance frustrated,TSLA,anger
emo_4806,2025-10-11T08:51:52.511352,user_201,$TSLA raising targets guidance raised for next quarter concerned,TSLA,fear
emo_4807,2025-01-05T13:23:52.511352,user_1262,Alphabet Inc strong buy guidance raised for next quarter #markets,GOOG,neutral
emo_4808,2025-03-10T10:41:52.511352,user_1174,$TSLA announces conference call furious,TSLA,anger
emo_4809,2024-11-20T18:45:52.511352,user_3450,$BAC beats expectations ⚠️ shocked,BAC,surprise
emo_4810,2025-04-23T07:45:52.511352,user_2999,$JPM company updates #markets astonished,JPM,surprise
emo_4811,2025-04-12T02:03:52.512358,user_240,Apple Inc raising targets,AAPL,neutral
emo_4812,2025-05-19T16:13:52.512358,user_608,$TSLA upbeat guidance delighted,TSLA,joy
emo_4813,2024-12-29T04:20:52.512358,user_1369,Bank of America Corporation upbeat guidance guidance raised for next quarter #earnings optimistic,BAC,joy
emo_4814,2024-12-09T19:18:52.512358,user_2194,"Amazon.com, Inc shares traded #earnings frustrated",AMZN,anger
emo_4815,2025-04-27T18:30:52.512358,user_2899,$MSFT revenue miss thrilled,MSFT,joy
emo_4816,2024-12-21T12:43:52.512358,user_2146,$AMZN outperform delighted,AMZN,joy
emo_4817,2025-10-07T02:33:52.512358,user_744,NVIDIA Corporation layoffs announced sombre,NVDA,sadness
emo_4818,2025-04-09T20:13:52.512358,user_2416,Bank of America Corporation regulatory probe astonished,BAC,surprise
emo_4819,2025-05-19T08:49:52.512358,user_291,NVIDIA Corporation conference presentation #markets ⚠️ angry,NVDA,anger
emo_4820,2025-04-28T05:31:52.512358,user_381,Bank of America Corporation conference presentation disappointed,BAC,sadness
emo_4821,2025-07-12T18:39:52.512358,user_1053,"Meta Platforms, Inc misses estimates #markets optimistic",META,joy
emo_4822,2025-09-10T22:44:52.512358,user_3152,Walmart Inc revenue miss irritated,WMT,anger
emo_4823,2025-04-03T16:20:52.512358,user_3112,Walmart Inc filed SEC form happy,WMT,joy
emo_4824,2025-09-22T16:06:52.512358,user_1118,$BAC announces conference call #markets worried,BAC,fear
emo_4825,2025-03-31T22:01:52.512358,user_3505,$JPM record profits worried,JPM,fear
emo_4826,2024-11-17T01:33:52.512358,user_113,$NVDA company updates sombre,NVDA,sadness
emo_4827,2025-10-15T10:36:52.512358,user_440,$MSFT sell rating fearful,MSFT,fear
emo_4828,2025-03-25T04:32:52.512358,user_2328,$BAC supply chain issues #earnings shocked,BAC,surprise
emo_4829,2025-10-04T03:26:52.512358,user_2350,$AMZN declining sales #markets astonished,AMZN,surprise
emo_4830,2024-11-25T08:56:52.512358,user_2987,$MSFT outperform excited,MSFT,joy
emo_4831,2025-10-31T14:34:52.512358,user_3008,$BAC beats expectations guidance raised for next quarter concerned,BAC,fear
emo_4832,2025-08-04T00:56:52.512358,user_725,JPMorgan Chase & Co. filed SEC form sombre,JPM,sadness
emo_4833,2025-06-18T14:11:52.512358,user_252,"Amazon.com, Inc company updates irritated",AMZN,anger
emo_4834,2025-01-24T05:21:52.512358,user_3230,$GOOG strong buy #markets happy,GOOG,joy
emo_4835,2025-01-22T06:41:52.512358,user_2901,"Amazon.com, Inc weak guidance frustrated",AMZN,anger
emo_4836,2024-12-18T17:20:52.512358,user_2743,"Amazon.com, Inc solid quarter #markets happy",AMZN,joy
emo_4837,2025-03-29T21:28:52.512358,user_183,Apple Inc company updates down,AAPL,sadness
emo_4838,2025-07-25T16:42:52.512358,user_793,$AMZN analyst meeting,AMZN,neutral
emo_4839,2025-01-13T03:09:52.512358,user_2731,$GOOG strong earnings delighted,GOOG,joy
emo_4840,2024-11-19T02:44:52.512358,user_3371,$JPM conference presentation #markets #earnings bullish,JPM,joy
emo_4841,2025-10-18T22:02:52.512358,user_2247,$NVDA strong buy #markets concerned,NVDA,fear
emo_4842,2025-08-05T00:48:52.513351,user_3034,$AMZN weak guidance fearful,AMZN,fear
emo_4843,2025-07-02T12:18:52.513351,user_1543,"Meta Platforms, Inc solid quarter",META,neutral
emo_4844,2025-03-13T08:55:52.513351,user_2127,$MSFT bullish outlook guidance raised for next quarter,MSFT,neutral
